timestamp,building_id,unit_id,tank_id,consumption_liters,flow_rate_lpm
2025-10-05 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,20.6,5.14
2025-10-05 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,15.4,3.85
2025-10-05 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,41.8,10.45
2025-10-06 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,9.1,2.28
2025-10-06 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,9.6,2.4
2025-10-06 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,50.2,12.54
2025-10-06 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,29.9,7.48
2025-10-06 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,23.3,5.82
2025-10-06 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,47.6,11.89
2025-10-07 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,6.7,1.67
2025-10-07 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,6.4,1.61
2025-10-07 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,53.4,13.34
2025-10-07 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,18.0,4.51
2025-10-07 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,26.7,6.67
2025-10-07 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,64.7,16.17
2025-10-08 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,9.0,2.25
2025-10-08 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,6.1,1.53
2025-10-08 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,43.3,10.82
2025-10-08 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,25.0,6.26
2025-10-08 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,17.7,4.44
2025-10-08 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,61.2,15.31
2025-10-09 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,8.8,2.19
2025-10-09 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,8.1,2.02
2025-10-09 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,43.0,10.74
2025-10-09 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,19.6,4.91
2025-10-09 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,20.8,5.19
2025-10-09 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,60.3,15.08
2025-10-10 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,6.6,1.65
2025-10-10 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,7.6,1.89
2025-10-10 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,50.4,12.61
2025-10-10 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,22.7,5.66
2025-10-10 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,16.4,4.09
2025-10-10 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,36.8,9.21
2025-10-11 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,9.1,2.27
2025-10-11 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,5.6,1.39
2025-10-11 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,62.8,15.71
2025-10-11 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,19.4,4.84
2025-10-11 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,13.8,3.45
2025-10-11 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,45.2,11.3
2025-10-12 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,8.6,2.15
2025-10-12 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,7.1,1.79
2025-10-12 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,50.2,12.55
2025-10-12 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,23.0,5.74
2025-10-12 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,19.2,4.8
2025-10-12 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,40.6,10.16
2025-10-13 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,7.5,1.88
2025-10-13 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,10.3,2.57
2025-10-13 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,66.9,16.71
2025-10-13 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,11.9,2.98
2025-10-13 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,24.4,6.09
2025-10-13 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,52.5,13.13
2025-10-14 00:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,9.5,2.37
2025-10-14 04:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,7.1,1.78
2025-10-14 08:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,32.3,8.08
2025-10-14 12:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,22.3,5.58
2025-10-14 16:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,16.2,4.06
2025-10-14 20:00:00,BLD_001,UNIT_BLD_001_101,TANK_BLD_001_02,36.1,9.03
2025-10-01 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,5.9,1.47
2025-10-01 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,9.0,2.24
2025-10-01 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,51.4,12.85
2025-10-01 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,23.1,5.78
2025-10-01 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,22.7,5.67
2025-10-01 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,45.8,11.45
2025-10-02 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,7.9,1.97
2025-10-02 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,7.2,1.8
2025-10-02 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,47.9,11.97
2025-10-02 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,16.1,4.03
2025-10-02 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,21.6,5.39
2025-10-02 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,60.8,15.19
2025-10-03 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,6.7,1.67
2025-10-03 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,10.1,2.51
2025-10-03 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,51.1,12.78
2025-10-03 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,21.0,5.24
2025-10-03 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,13.2,3.3
2025-10-03 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,31.9,7.98
2025-10-04 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,8.2,2.06
2025-10-04 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,9.3,2.32
2025-10-04 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,43.3,10.82
2025-10-04 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,26.7,6.67
2025-10-04 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,22.9,5.73
2025-10-04 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,40.9,10.23
2025-10-05 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,8.0,2.01
2025-10-05 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,12.0,2.99
2025-10-05 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,37.6,9.39
2025-10-05 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,22.1,5.53
2025-10-05 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,18.7,4.68
2025-10-05 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,57.1,14.27
2025-10-06 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,10.0,2.51
2025-10-06 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,7.4,1.85
2025-10-06 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,61.2,15.3
2025-10-06 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,28.9,7.22
2025-10-06 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,20.3,5.07
2025-10-06 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,57.8,14.46
2025-10-07 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,69.1,17.29
2025-10-07 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,78.3,19.57
2025-10-07 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,117.3,29.34
2025-10-07 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,102.0,25.49
2025-10-07 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,108.1,27.02
2025-10-07 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,118.4,29.59
2025-10-08 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,101.0,25.25
2025-10-08 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,101.0,25.24
2025-10-08 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,132.7,33.18
2025-10-08 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,82.3,20.56
2025-10-08 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,80.8,20.21
2025-10-08 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,107.8,26.95
2025-10-09 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,92.2,23.06
2025-10-09 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,59.8,14.96
2025-10-09 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,130.2,32.54
2025-10-09 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,73.8,18.45
2025-10-09 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,102.4,25.59
2025-10-09 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,120.3,30.06
2025-10-10 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,98.0,24.5
2025-10-10 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,95.1,23.78
2025-10-10 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,141.5,35.38
2025-10-10 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,111.9,27.98
2025-10-10 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,92.2,23.04
2025-10-10 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,102.6,25.65
2025-10-11 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,6.3,1.58
2025-10-11 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,4.7,1.17
2025-10-11 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,39.2,9.79
2025-10-11 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,20.3,5.07
2025-10-11 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,17.8,4.44
2025-10-11 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,48.2,12.05
2025-10-12 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,8.8,2.2
2025-10-12 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,7.5,1.88
2025-10-12 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,38.8,9.7
2025-10-12 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,19.8,4.95
2025-10-12 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,16.4,4.1
2025-10-12 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,47.3,11.82
2025-10-13 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,10.1,2.54
2025-10-13 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,7.6,1.89
2025-10-13 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,67.7,16.93
2025-10-13 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,25.7,6.43
2025-10-13 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,17.7,4.42
2025-10-13 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,38.9,9.72
2025-10-14 00:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,7.9,1.98
2025-10-14 04:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,9.8,2.46
2025-10-14 08:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,45.1,11.27
2025-10-14 12:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,23.6,5.91
2025-10-14 16:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,24.8,6.21
2025-10-14 20:00:00,BLD_001,UNIT_BLD_001_102,TANK_BLD_001_02,42.3,10.56
2025-10-01 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.7,0.66
2025-10-01 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.8,0.94
2025-10-01 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,20.8,5.19
2025-10-01 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.6,1.66
2025-10-01 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,7.3,1.82
2025-10-01 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.6,4.91
2025-10-02 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,1.9,0.49
2025-10-02 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.8,0.95
2025-10-02 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,17.6,4.4
2025-10-02 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.4,0.61
2025-10-02 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,8.0,1.99
2025-10-02 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,16.3,4.07
2025-10-03 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,4.6,1.14
2025-10-03 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.7,0.68
2025-10-03 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,14.5,3.63
2025-10-03 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,9.0,2.25
2025-10-03 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.7,1.67
2025-10-03 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,16.1,4.03
2025-10-04 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.6,0.9
2025-10-04 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.4,0.59
2025-10-04 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,12.7,3.18
2025-10-04 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.5,2.86
2025-10-04 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,9.2,2.29
2025-10-04 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,18.7,4.67
2025-10-05 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.2,0.8
2025-10-05 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.6,0.9
2025-10-05 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,24.9,6.22
2025-10-05 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.5,1.62
2025-10-05 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,8.7,2.18
2025-10-05 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,17.5,4.37
2025-10-06 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.0,0.76
2025-10-06 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.83
2025-10-06 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,20.0,4.99
2025-10-06 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,9.5,2.37
2025-10-06 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,9.0,2.24
2025-10-06 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,12.5,3.11
2025-10-07 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.1,0.53
2025-10-07 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.9,0.73
2025-10-07 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,29.1,7.29
2025-10-07 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.3,1.57
2025-10-07 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,7.6,1.9
2025-10-07 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,17.3,4.33
2025-10-08 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.8,0.69
2025-10-08 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.84
2025-10-08 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,27.0,6.75
2025-10-08 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,8.9,2.23
2025-10-08 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.4,1.6
2025-10-08 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,33.8,8.44
2025-10-09 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.82
2025-10-09 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.7,0.68
2025-10-09 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,27.1,6.77
2025-10-09 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,7.1,1.77
2025-10-09 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.3,2.83
2025-10-09 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,15.6,3.91
2025-10-10 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,4.3,1.09
2025-10-10 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.4,0.84
2025-10-10 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,26.5,6.61
2025-10-10 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.8,2.95
2025-10-10 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,5.7,1.43
2025-10-10 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,26.4,6.59
2025-10-11 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.1,0.52
2025-10-11 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.4,0.59
2025-10-11 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,16.0,4.0
2025-10-11 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,9.0,2.25
2025-10-11 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,8.1,2.02
2025-10-11 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.2,4.79
2025-10-12 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.3,0.83
2025-10-12 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.7,0.92
2025-10-12 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,23.3,5.84
2025-10-12 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.2,2.55
2025-10-12 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,11.6,2.91
2025-10-12 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.9,4.97
2025-10-13 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.8,0.7
2025-10-13 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,3.7,0.92
2025-10-13 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,14.3,3.57
2025-10-13 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,6.6,1.66
2025-10-13 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.0,2.5
2025-10-13 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,19.4,4.84
2025-10-14 00:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.2,0.56
2025-10-14 04:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,2.0,0.5
2025-10-14 08:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,20.2,5.06
2025-10-14 12:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.3,2.57
2025-10-14 16:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,10.3,2.56
2025-10-14 20:00:00,BLD_001,UNIT_BLD_001_103,TANK_BLD_001_02,20.6,5.14
2025-10-01 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,19.2,4.81
2025-10-01 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,14.1,3.54
2025-10-01 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,87.9,21.98
2025-10-01 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,20.6,5.15
2025-10-01 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,33.3,8.33
2025-10-01 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,102.8,25.7
2025-10-02 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,18.2,4.54
2025-10-02 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,12.4,3.1
2025-10-02 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,96.9,24.23
2025-10-02 12:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,42.3,10.57
2025-10-02 16:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,36.1,9.02
2025-10-02 20:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,55.8,13.94
2025-10-03 00:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,15.0,3.75
2025-10-03 04:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,16.2,4.06
2025-10-03 08:00:00,BLD_001,UNIT_BLD_001_104,TANK_BLD_001_02,75.8,18.95
