tank_id,building_id,timestamp,capacity_liters,current_level_liters,level_percentage,inlet_flow_rate_lpm,outlet_flow_rate_lpm
TANK_BLD_001_01,BLD_001,2025-10-04 03:00:00,5000,4366,87.3,152.5,122.4
TANK_BLD_001_01,BLD_001,2025-10-04 04:00:00,5000,4361,87.2,143.9,138.7
TANK_BLD_001_01,BLD_001,2025-10-04 05:00:00,5000,4328,86.6,156.9,113.8
TANK_BLD_001_01,BLD_001,2025-10-04 06:00:00,5000,4001,80.0,159.4,100.5
TANK_BLD_001_01,BLD_001,2025-10-04 07:00:00,5000,4357,87.1,150.5,138.4
TANK_BLD_001_01,BLD_001,2025-10-04 08:00:00,5000,4306,86.1,149.8,141.4
TANK_BLD_001_01,BLD_001,2025-10-04 09:00:00,5000,4365,87.3,146.8,130.4
TANK_BLD_001_01,BLD_001,2025-10-04 10:00:00,5000,4231,84.6,150.1,114.1
TANK_BLD_001_01,BLD_001,2025-10-04 11:00:00,5000,4483,89.7,124.6,124.4
TANK_BLD_001_01,BLD_001,2025-10-04 12:00:00,5000,4472,89.4,163.9,109.0
TANK_BLD_001_01,BLD_001,2025-10-04 13:00:00,5000,4366,87.3,163.6,133.1
TANK_BLD_001_01,BLD_001,2025-10-04 14:00:00,5000,4475,89.5,144.4,100.5
TANK_BLD_001_01,BLD_001,2025-10-04 15:00:00,5000,4395,87.9,177.0,113.4
TANK_BLD_001_01,BLD_001,2025-10-04 16:00:00,5000,4380,87.6,153.8,115.8
TANK_BLD_001_01,BLD_001,2025-10-04 17:00:00,5000,4432,88.6,135.6,125.2
TANK_BLD_001_01,BLD_001,2025-10-04 18:00:00,5000,4161,83.2,127.2,111.1
TANK_BLD_001_01,BLD_001,2025-10-04 19:00:00,5000,4137,82.7,157.8,133.8
TANK_BLD_001_01,BLD_001,2025-10-04 20:00:00,5000,4339,86.8,150.4,119.8
TANK_BLD_001_01,BLD_001,2025-10-04 21:00:00,5000,4115,82.3,132.3,127.5
TANK_BLD_001_01,BLD_001,2025-10-04 22:00:00,5000,4122,82.4,132.8,130.8
TANK_BLD_001_01,BLD_001,2025-10-04 23:00:00,5000,4489,89.8,145.3,93.4
TANK_BLD_001_01,BLD_001,2025-10-05 00:00:00,5000,4579,91.6,162.1,108.7
TANK_BLD_001_01,BLD_001,2025-10-05 01:00:00,5000,4453,89.1,150.1,101.7
TANK_BLD_001_01,BLD_001,2025-10-05 02:00:00,5000,4210,84.2,158.9,135.7
TANK_BLD_001_01,BLD_001,2025-10-05 03:00:00,5000,4286,85.7,139.4,128.9
TANK_BLD_001_01,BLD_001,2025-10-05 04:00:00,5000,4452,89.0,143.3,136.4
TANK_BLD_001_01,BLD_001,2025-10-05 05:00:00,5000,4589,91.8,172.7,104.2
TANK_BLD_001_01,BLD_001,2025-10-05 06:00:00,5000,4097,81.9,161.3,128.7
TANK_BLD_001_01,BLD_001,2025-10-05 07:00:00,5000,4403,88.1,148.6,97.6
TANK_BLD_001_01,BLD_001,2025-10-05 08:00:00,5000,4066,81.3,125.7,117.8
TANK_BLD_001_01,BLD_001,2025-10-05 09:00:00,5000,4209,84.2,142.8,112.8
TANK_BLD_001_01,BLD_001,2025-10-05 10:00:00,5000,4046,80.9,150.9,129.9
TANK_BLD_001_01,BLD_001,2025-10-05 11:00:00,5000,4238,84.8,183.3,127.3
TANK_BLD_001_01,BLD_001,2025-10-05 12:00:00,5000,4553,91.1,141.6,109.4
TANK_BLD_001_01,BLD_001,2025-10-05 13:00:00,5000,4585,91.7,147.0,119.3
TANK_BLD_001_01,BLD_001,2025-10-05 14:00:00,5000,4089,81.8,155.7,117.6
TANK_BLD_001_01,BLD_001,2025-10-05 15:00:00,5000,4598,92.0,143.7,121.1
TANK_BLD_001_01,BLD_001,2025-10-05 16:00:00,5000,4049,81.0,112.1,114.1
TANK_BLD_001_01,BLD_001,2025-10-05 17:00:00,5000,4364,87.3,160.8,118.8
TANK_BLD_001_01,BLD_001,2025-10-05 18:00:00,5000,4321,86.4,159.5,123.7
TANK_BLD_001_01,BLD_001,2025-10-05 19:00:00,5000,4088,81.8,144.6,117.0
TANK_BLD_001_01,BLD_001,2025-10-05 20:00:00,5000,4084,81.7,119.7,121.7
TANK_BLD_001_01,BLD_001,2025-10-05 21:00:00,5000,4254,85.1,136.2,121.1
TANK_BLD_001_01,BLD_001,2025-10-05 22:00:00,5000,4191,83.8,160.0,120.5
TANK_BLD_001_01,BLD_001,2025-10-05 23:00:00,5000,4235,84.7,147.6,112.4
TANK_BLD_001_01,BLD_001,2025-10-06 00:00:00,5000,4087,81.7,158.7,104.0
TANK_BLD_001_01,BLD_001,2025-10-06 01:00:00,5000,4040,80.8,184.6,111.1
TANK_BLD_001_01,BLD_001,2025-10-06 02:00:00,5000,4253,85.1,168.8,112.8
TANK_BLD_001_01,BLD_001,2025-10-06 03:00:00,5000,4195,83.9,114.4,113.6
TANK_BLD_001_01,BLD_001,2025-10-06 04:00:00,5000,4206,84.1,149.5,118.6
TANK_BLD_001_01,BLD_001,2025-10-06 05:00:00,5000,4534,90.7,137.7,125.3
TANK_BLD_001_01,BLD_001,2025-10-06 06:00:00,5000,4355,87.1,154.9,127.6
TANK_BLD_001_01,BLD_001,2025-10-06 07:00:00,5000,4089,81.8,144.0,128.9
TANK_BLD_001_01,BLD_001,2025-10-06 08:00:00,5000,4272,85.4,167.8,121.1
TANK_BLD_001_01,BLD_001,2025-10-06 09:00:00,5000,4559,91.2,151.7,99.2
TANK_BLD_001_01,BLD_001,2025-10-06 10:00:00,5000,4288,85.8,142.8,149.3
TANK_BLD_001_01,BLD_001,2025-10-06 11:00:00,5000,4561,91.2,138.0,108.9
TANK_BLD_001_01,BLD_001,2025-10-06 12:00:00,5000,4552,91.0,152.8,111.5
TANK_BLD_001_01,BLD_001,2025-10-06 13:00:00,5000,4409,88.2,179.2,120.7
TANK_BLD_001_01,BLD_001,2025-10-06 14:00:00,5000,4104,82.1,139.2,118.0
TANK_BLD_001_01,BLD_001,2025-10-06 15:00:00,5000,4327,86.5,156.6,122.0
TANK_BLD_001_01,BLD_001,2025-10-06 16:00:00,5000,4444,88.9,161.2,120.9
TANK_BLD_001_01,BLD_001,2025-10-06 17:00:00,5000,4287,85.7,180.8,135.7
TANK_BLD_001_01,BLD_001,2025-10-06 18:00:00,5000,4246,84.9,144.3,124.9
TANK_BLD_001_01,BLD_001,2025-10-06 19:00:00,5000,4333,86.7,157.5,123.3
TANK_BLD_001_01,BLD_001,2025-10-06 20:00:00,5000,4530,90.6,183.5,121.6
TANK_BLD_001_01,BLD_001,2025-10-06 21:00:00,5000,4237,84.7,163.5,119.2
TANK_BLD_001_01,BLD_001,2025-10-06 22:00:00,5000,4558,91.2,154.5,93.2
TANK_BLD_001_01,BLD_001,2025-10-06 23:00:00,5000,4467,89.3,152.2,120.2
TANK_BLD_001_01,BLD_001,2025-10-07 00:00:00,5000,4273,85.5,163.7,128.0
TANK_BLD_001_01,BLD_001,2025-10-07 01:00:00,5000,4296,85.9,152.2,133.6
TANK_BLD_001_01,BLD_001,2025-10-07 02:00:00,5000,4247,84.9,146.4,109.5
TANK_BLD_001_01,BLD_001,2025-10-07 03:00:00,5000,4440,88.8,147.7,123.1
TANK_BLD_001_01,BLD_001,2025-10-07 04:00:00,5000,4213,84.3,157.0,109.8
TANK_BLD_001_01,BLD_001,2025-10-07 05:00:00,5000,4576,91.5,169.2,138.5
TANK_BLD_001_01,BLD_001,2025-10-07 06:00:00,5000,4332,86.6,153.6,114.9
TANK_BLD_001_01,BLD_001,2025-10-07 07:00:00,5000,4361,87.2,160.8,123.5
TANK_BLD_001_01,BLD_001,2025-10-07 08:00:00,5000,4470,89.4,150.4,121.9
TANK_BLD_001_01,BLD_001,2025-10-07 09:00:00,5000,4065,81.3,171.9,117.5
TANK_BLD_001_01,BLD_001,2025-10-07 10:00:00,5000,4017,80.3,150.1,141.1
TANK_BLD_001_01,BLD_001,2025-10-07 11:00:00,5000,4221,84.4,154.5,113.9
TANK_BLD_001_01,BLD_001,2025-10-07 12:00:00,5000,4193,83.9,162.4,104.7
TANK_BLD_001_01,BLD_001,2025-10-07 13:00:00,5000,4335,86.7,170.7,103.9
TANK_BLD_001_01,BLD_001,2025-10-07 14:00:00,5000,4163,83.3,140.4,128.3
TANK_BLD_001_01,BLD_001,2025-10-07 15:00:00,5000,4095,81.9,160.6,131.5
TANK_BLD_001_01,BLD_001,2025-10-07 16:00:00,5000,4110,82.2,139.6,133.3
TANK_BLD_001_01,BLD_001,2025-10-07 17:00:00,5000,4395,87.9,150.3,107.2
TANK_BLD_001_01,BLD_001,2025-10-07 18:00:00,5000,4011,80.2,139.5,117.9
TANK_BLD_001_01,BLD_001,2025-10-07 19:00:00,5000,4285,85.7,127.7,94.9
TANK_BLD_001_01,BLD_001,2025-10-07 20:00:00,5000,4027,80.5,169.4,111.6
TANK_BLD_001_01,BLD_001,2025-10-07 21:00:00,5000,4221,84.4,137.1,137.0
TANK_BLD_001_01,BLD_001,2025-10-07 22:00:00,5000,4254,85.1,159.1,121.0
TANK_BLD_001_01,BLD_001,2025-10-07 23:00:00,5000,4065,81.3,151.4,115.2
TANK_BLD_001_01,BLD_001,2025-10-08 00:00:00,5000,4569,91.4,149.9,123.4
TANK_BLD_001_01,BLD_001,2025-10-08 01:00:00,5000,4281,85.6,161.6,144.2
TANK_BLD_001_01,BLD_001,2025-10-08 02:00:00,5000,4380,87.6,155.5,126.7
TANK_BLD_001_01,BLD_001,2025-10-08 03:00:00,5000,4298,86.0,182.2,113.0
TANK_BLD_001_01,BLD_001,2025-10-08 04:00:00,5000,4273,85.5,144.9,119.6
TANK_BLD_001_01,BLD_001,2025-10-08 05:00:00,5000,4104,82.1,169.8,119.4
TANK_BLD_001_01,BLD_001,2025-10-08 06:00:00,5000,4167,83.3,118.0,123.7
TANK_BLD_001_01,BLD_001,2025-10-08 07:00:00,5000,4063,81.3,153.1,115.2
TANK_BLD_001_01,BLD_001,2025-10-08 08:00:00,5000,4209,84.2,155.9,101.8
TANK_BLD_001_01,BLD_001,2025-10-08 09:00:00,5000,4501,90.0,159.2,109.2
TANK_BLD_001_01,BLD_001,2025-10-08 10:00:00,5000,4037,80.7,149.7,130.4
TANK_BLD_001_01,BLD_001,2025-10-08 11:00:00,5000,4269,85.4,137.0,124.2
TANK_BLD_001_01,BLD_001,2025-10-08 12:00:00,5000,4304,86.1,172.0,155.5
TANK_BLD_001_01,BLD_001,2025-10-08 13:00:00,5000,4342,86.8,140.6,124.2
TANK_BLD_001_01,BLD_001,2025-10-08 14:00:00,5000,4342,86.8,177.3,128.2
TANK_BLD_001_01,BLD_001,2025-10-08 15:00:00,5000,4051,81.0,128.6,129.9
TANK_BLD_001_01,BLD_001,2025-10-08 16:00:00,5000,4304,86.1,161.1,131.8
TANK_BLD_001_01,BLD_001,2025-10-08 17:00:00,5000,4071,81.4,156.3,121.0
TANK_BLD_001_01,BLD_001,2025-10-08 18:00:00,5000,4094,81.9,156.8,129.4
TANK_BLD_001_01,BLD_001,2025-10-08 19:00:00,5000,4464,89.3,135.3,107.9
TANK_BLD_001_01,BLD_001,2025-10-08 20:00:00,5000,4544,90.9,141.6,117.9
TANK_BLD_001_01,BLD_001,2025-10-08 21:00:00,5000,4360,87.2,153.9,116.0
TANK_BLD_001_01,BLD_001,2025-10-08 22:00:00,5000,4385,87.7,154.5,124.7
TANK_BLD_001_01,BLD_001,2025-10-08 23:00:00,5000,4067,81.3,169.7,113.2
TANK_BLD_001_01,BLD_001,2025-10-09 00:00:00,5000,4250,85.0,159.5,124.9
TANK_BLD_001_01,BLD_001,2025-10-09 01:00:00,5000,4322,86.4,135.9,104.0
TANK_BLD_001_01,BLD_001,2025-10-09 02:00:00,5000,4206,84.1,132.8,110.7
TANK_BLD_001_01,BLD_001,2025-10-09 03:00:00,5000,4365,87.3,145.5,127.4
TANK_BLD_001_01,BLD_001,2025-10-09 04:00:00,5000,4112,82.2,157.5,128.4
TANK_BLD_001_01,BLD_001,2025-10-09 05:00:00,5000,4559,91.2,146.6,117.5
TANK_BLD_001_01,BLD_001,2025-10-09 06:00:00,5000,4325,86.5,143.8,148.6
TANK_BLD_001_01,BLD_001,2025-10-09 07:00:00,5000,4359,87.2,148.7,104.0
TANK_BLD_001_01,BLD_001,2025-10-09 08:00:00,5000,4395,87.9,177.5,111.7
TANK_BLD_001_01,BLD_001,2025-10-09 09:00:00,5000,4271,85.4,131.3,107.4
TANK_BLD_001_01,BLD_001,2025-10-09 10:00:00,5000,4247,84.9,143.7,131.9
TANK_BLD_001_01,BLD_001,2025-10-09 11:00:00,5000,4028,80.6,145.2,109.0
TANK_BLD_001_01,BLD_001,2025-10-09 12:00:00,5000,4443,88.9,159.3,99.5
TANK_BLD_001_01,BLD_001,2025-10-09 13:00:00,5000,4249,85.0,144.9,110.7
TANK_BLD_001_01,BLD_001,2025-10-09 14:00:00,5000,4435,88.7,136.1,123.3
TANK_BLD_001_01,BLD_001,2025-10-09 15:00:00,5000,4098,82.0,166.8,126.0
TANK_BLD_001_01,BLD_001,2025-10-09 16:00:00,5000,4210,84.2,132.3,124.1
TANK_BLD_001_01,BLD_001,2025-10-09 17:00:00,5000,4187,83.7,168.4,115.4
TANK_BLD_001_01,BLD_001,2025-10-09 18:00:00,5000,4425,88.5,141.9,129.9
TANK_BLD_001_01,BLD_001,2025-10-09 19:00:00,5000,4111,82.2,169.4,110.7
TANK_BLD_001_01,BLD_001,2025-10-09 20:00:00,5000,4047,80.9,122.2,141.1
TANK_BLD_001_01,BLD_001,2025-10-09 21:00:00,5000,4011,80.2,138.3,108.5
TANK_BLD_001_01,BLD_001,2025-10-09 22:00:00,5000,4067,81.3,130.2,128.1
TANK_BLD_001_01,BLD_001,2025-10-09 23:00:00,5000,4167,83.3,148.8,131.3
TANK_BLD_001_01,BLD_001,2025-10-10 00:00:00,5000,4235,84.7,156.9,123.0
TANK_BLD_001_01,BLD_001,2025-10-10 01:00:00,5000,4015,80.3,182.3,107.9
TANK_BLD_001_01,BLD_001,2025-10-10 02:00:00,5000,4191,83.8,128.4,117.5
TANK_BLD_001_01,BLD_001,2025-10-10 03:00:00,5000,4424,88.5,135.2,109.0
TANK_BLD_001_01,BLD_001,2025-10-10 04:00:00,5000,4528,90.6,160.4,102.1
TANK_BLD_001_01,BLD_001,2025-10-10 05:00:00,5000,4074,81.5,183.9,113.9
TANK_BLD_001_01,BLD_001,2025-10-10 06:00:00,5000,4509,90.2,159.7,113.4
TANK_BLD_001_01,BLD_001,2025-10-10 07:00:00,5000,4141,82.8,139.2,142.0
TANK_BLD_001_01,BLD_001,2025-10-10 08:00:00,5000,4069,81.4,136.0,128.5
TANK_BLD_001_01,BLD_001,2025-10-10 09:00:00,5000,4106,82.1,170.6,104.8
TANK_BLD_001_01,BLD_001,2025-10-10 10:00:00,5000,4140,82.8,111.8,107.9
TANK_BLD_001_01,BLD_001,2025-10-10 11:00:00,5000,4140,82.8,148.5,112.5
TANK_BLD_001_01,BLD_001,2025-10-10 12:00:00,5000,4473,89.5,160.7,125.1
TANK_BLD_001_01,BLD_001,2025-10-10 13:00:00,5000,4006,80.1,148.8,122.8
TANK_BLD_001_01,BLD_001,2025-10-10 14:00:00,5000,4594,91.9,147.1,100.1
TANK_BLD_001_01,BLD_001,2025-10-10 15:00:00,5000,4212,84.2,165.1,114.9
TANK_BLD_001_01,BLD_001,2025-10-10 16:00:00,5000,4448,89.0,136.8,119.1
TANK_BLD_001_01,BLD_001,2025-10-10 17:00:00,5000,4598,92.0,177.3,125.6
TANK_BLD_001_01,BLD_001,2025-10-10 18:00:00,5000,4244,84.9,160.2,120.9
TANK_BLD_001_01,BLD_001,2025-10-10 19:00:00,5000,4100,82.0,138.2,114.4
TANK_BLD_001_01,BLD_001,2025-10-10 20:00:00,5000,4475,89.5,152.0,97.2
TANK_BLD_001_01,BLD_001,2025-10-10 21:00:00,5000,4244,84.9,158.2,139.2
TANK_BLD_001_01,BLD_001,2025-10-10 22:00:00,5000,4142,82.8,149.0,99.3
TANK_BLD_001_01,BLD_001,2025-10-10 23:00:00,5000,4252,85.0,163.5,112.7
TANK_BLD_001_01,BLD_001,2025-10-11 00:00:00,5000,4289,85.8,133.8,126.5
TANK_BLD_001_01,BLD_001,2025-10-11 01:00:00,5000,4320,86.4,154.3,96.2
TANK_BLD_001_01,BLD_001,2025-10-11 02:00:00,5000,4468,89.4,140.0,134.8
TANK_BLD_001_01,BLD_001,2025-10-11 03:00:00,5000,4417,88.3,152.4,126.8
TANK_BLD_001_01,BLD_001,2025-10-11 04:00:00,5000,4089,81.8,139.7,123.7
TANK_BLD_001_01,BLD_001,2025-10-11 05:00:00,5000,4523,90.5,114.1,124.2
TANK_BLD_001_01,BLD_001,2025-10-11 06:00:00,5000,4034,80.7,162.0,117.2
TANK_BLD_001_01,BLD_001,2025-10-11 07:00:00,5000,4013,80.3,161.5,119.5
TANK_BLD_001_01,BLD_001,2025-10-11 08:00:00,5000,4237,84.7,177.5,99.9
TANK_BLD_001_01,BLD_001,2025-10-11 09:00:00,5000,4278,85.6,160.8,122.3
TANK_BLD_001_01,BLD_001,2025-10-11 10:00:00,5000,4064,81.3,141.7,105.2
TANK_BLD_001_01,BLD_001,2025-10-11 11:00:00,5000,4485,89.7,158.7,115.8
TANK_BLD_001_01,BLD_001,2025-10-11 12:00:00,5000,4033,80.7,151.4,128.1
TANK_BLD_001_01,BLD_001,2025-10-11 13:00:00,5000,4395,87.9,168.7,113.0
TANK_BLD_001_01,BLD_001,2025-10-11 14:00:00,5000,4100,82.0,148.1,113.5
TANK_BLD_001_01,BLD_001,2025-10-11 15:00:00,5000,4512,90.2,151.7,139.6
TANK_BLD_001_01,BLD_001,2025-10-11 16:00:00,5000,4343,86.9,159.4,133.7
TANK_BLD_001_01,BLD_001,2025-10-11 17:00:00,5000,4280,85.6,130.6,137.5
TANK_BLD_001_01,BLD_001,2025-10-11 18:00:00,5000,4371,87.4,121.6,136.2
TANK_BLD_001_01,BLD_001,2025-10-11 19:00:00,5000,4184,83.7,172.4,97.5
TANK_BLD_001_01,BLD_001,2025-10-11 20:00:00,5000,4257,85.1,163.2,110.5
TANK_BLD_001_01,BLD_001,2025-10-11 21:00:00,5000,4319,86.4,147.2,112.7
TANK_BLD_001_01,BLD_001,2025-10-11 22:00:00,5000,4531,90.6,138.2,133.6
TANK_BLD_001_01,BLD_001,2025-10-11 23:00:00,5000,4563,91.3,120.7,109.0
TANK_BLD_001_01,BLD_001,2025-10-12 00:00:00,5000,4323,86.5,157.1,124.9
TANK_BLD_001_01,BLD_001,2025-10-12 01:00:00,5000,4241,84.8,133.0,117.3
TANK_BLD_001_01,BLD_001,2025-10-12 02:00:00,5000,4029,80.6,141.5,122.2
TANK_BLD_001_01,BLD_001,2025-10-12 03:00:00,5000,4440,88.8,129.0,122.2
TANK_BLD_001_01,BLD_001,2025-10-12 04:00:00,5000,4324,86.5,146.2,104.4
TANK_BLD_001_01,BLD_001,2025-10-12 05:00:00,5000,4480,89.6,132.4,118.5
TANK_BLD_001_01,BLD_001,2025-10-12 06:00:00,5000,4434,88.7,158.9,110.7
TANK_BLD_001_01,BLD_001,2025-10-12 07:00:00,5000,4288,85.8,167.4,118.2
TANK_BLD_001_01,BLD_001,2025-10-12 08:00:00,5000,4425,88.5,175.8,124.1
TANK_BLD_001_01,BLD_001,2025-10-12 09:00:00,5000,4373,87.5,162.0,131.1
TANK_BLD_001_01,BLD_001,2025-10-12 10:00:00,5000,4415,88.3,157.3,132.9
TANK_BLD_001_01,BLD_001,2025-10-12 11:00:00,5000,4241,84.8,177.1,117.2
TANK_BLD_001_01,BLD_001,2025-10-12 12:00:00,5000,4526,90.5,136.9,104.9
TANK_BLD_001_01,BLD_001,2025-10-12 13:00:00,5000,4558,91.2,131.2,123.7
TANK_BLD_001_01,BLD_001,2025-10-12 14:00:00,5000,4398,88.0,138.1,128.0
TANK_BLD_001_01,BLD_001,2025-10-12 15:00:00,5000,4526,90.5,164.9,120.8
TANK_BLD_001_01,BLD_001,2025-10-12 16:00:00,5000,4198,84.0,149.4,111.3
TANK_BLD_001_01,BLD_001,2025-10-12 17:00:00,5000,4162,83.2,160.3,124.1
TANK_BLD_001_01,BLD_001,2025-10-12 18:00:00,5000,4272,85.4,158.6,125.4
